customer_id,name,region,join_date
306,Nathan Fisher,West,2024-10-16
307,Angela Golden,West,2024-12-14
308,Justin Espinoza,East,2024-05-16
309,Anna Lee,West,2023-11-08
310,Kylie Hunt,South,2024-03-14
311,Julia Phillips,East,2024-11-16
312,Alan Alexander,East,2025-08-29
313,John Moore,South,2025-05-26
314,Kristy Osborne,East,2023-12-18
315,Deborah Villa,West,2024-07-25
316,Elizabeth Butler,South,2024-01-03
317,Matthew Ho,West,2023-09-28
318,Lauren Flores,West,2024-09-17
319,Jonathan Warren,North,2025-02-07
320,Michael Simmons,North,2024-09-14
321,James Phillips,West,2025-02-04
322,Anna Johnson,East,2024-11-19
323,Dustin Welch,South,2025-03-19
324,Spencer Daniels,West,2024-01-28
325,Elizabeth Barrett,North,2024-05-03
326,Amy Mosley,North,2025-01-23
327,Harry Rodriguez,South,2025-03-29
328,Mrs. Jennifer Mccann PhD,East,2024-11-04
329,Steven Banks,West,2023-10-19
330,Michelle Lang,North,2024-06-24
331,Madison White,West,2025-02-14
332,Mary Collins,East,2024-10-02
333,Melvin Rogers,South,2024-03-28
334,Brenda Wong,South,2023-11-10
335,Brianna Griffin,South,2025-04-13
336,Walter Campbell,South,2025-03-01
337,Seth Montoya,East,2025-02-26
338,Crystal Estes,East,2025-06-04
339,Kayla Walton,East,2024-12-09
340,Jeffrey Mccoy,South,2024-03-05
341,Miranda Martinez,North,2025-07-11
342,Gina Kelly,East,2025-07-04
343,Brandon Arellano,North,2025-03-12
344,Danielle Flowers,South,2024-09-21
345,Mark Petersen,North,2024-08-18
346,Larry Pineda,East,2023-11-16
347,Rodney Shaw,South,2025-01-21
348,Michael Crane,North,2023-11-03
349,Craig Fowler,East,2025-04-30
350,Kevin Brown,East,2023-09-21
351,Ashley Roberts,North,2025-03-08
352,Jimmy Flores,North,2025-02-04
353,Cynthia Mendoza,East,2024-06-13
354,Joseph Shah,North,2024-06-04
355,Cody Robertson,North,2024-11-19
356,Eric Patel,East,2025-01-01
357,Christine Sharp,North,2024-09-02
358,Dwayne Grimes,North,2024-02-05
359,Kari White,East,2023-10-07
360,David Lee,West,2025-01-03
361,Richard Norton,South,2025-04-25
362,Brandon Parrish,West,2025-01-12
363,Matthew Hudson,South,2025-08-21
364,Julia Lewis,West,2024-02-03
365,Danielle Morales,East,2025-03-10
366,Maria Moyer,East,2023-10-03
367,Patricia Turner,North,2024-08-10
368,Jason Collins,South,2023-09-16
369,Angela Robinson,East,2023-09-15
370,Jeffrey Medina,South,2023-11-04
371,Michael Harris,West,2024-03-29
372,Tammy Hall,West,2025-01-26
373,Cynthia Wilson,West,2025-08-15
374,Travis Lopez,South,2023-10-19
375,Lindsey Thomas,East,2024-10-16
376,Eddie Olson,West,2024-09-27
377,Edward Jones PhD,North,2023-10-02
378,Patrick Cox,South,2024-12-20
379,Kimberly Taylor,South,2024-12-23
380,Benjamin Watson,East,2025-01-01
381,Deborah Ellis PhD,North,2024-01-13
382,Stephen Carey,West,2024-08-06
383,Tyler Maldonado,East,2025-06-21
384,Christopher Li,East,2025-05-30
385,Elizabeth Flores,East,2024-11-04
386,Tonya Rocha,East,2025-08-11
387,Holly Glenn,East,2024-04-05
388,Christopher Thompson,East,2024-05-02
389,Emma Brown,West,2024-08-24
390,Phillip Mcdonald,North,2024-05-14
391,Scott Li,West,2025-08-20
392,Jacob Bowman,South,2023-12-18
393,Jill Hernandez,North,2024-09-16
394,Teresa Wagner,South,2024-02-05
395,Jake Fuller,East,2023-11-26
396,Michael Wright,South,2024-09-02
397,Stephanie Eaton,North,2024-12-07
398,Cheryl Morgan,North,2024-02-09
399,Troy Cruz,East,2024-11-17
400,Troy Brooks,North,2025-09-03
401,Jeremiah Hanna,West,2023-10-07
402,Deborah Herrera,West,2023-11-17
403,Angela Michael,East,2023-11-26
404,Andrew Rhodes,North,2024-12-19
405,Jacob Coleman,East,2024-05-31
